Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-01-05,KR,Republic of Korea,WPRO,0,0,0,0
2020-01-12,KR,Republic of Korea,WPRO,0,0,0,0
2020-01-19,KR,Republic of Korea,WPRO,1,1,0,0
2020-01-26,KR,Republic of Korea,WPRO,2,3,0,0
2020-02-02,KR,Republic of Korea,WPRO,12,15,0,0
2020-02-09,KR,Republic of Korea,WPRO,12,27,0,0
2020-02-16,KR,Republic of Korea,WPRO,3,30,0,0
2020-02-23,KR,Republic of Korea,WPRO,526,556,3,3
2020-03-01,KR,Republic of Korea,WPRO,2970,3526,14,17
2020-03-08,KR,Republic of Korea,WPRO,3608,7134,33,50
2020-03-15,KR,Republic of Korea,WPRO,1028,8162,25,75
2020-03-22,KR,Republic of Korea,WPRO,735,8897,29,104
2020-03-29,KR,Republic of Korea,WPRO,686,9583,48,152
2020-04-05,KR,Republic of Korea,WPRO,654,10237,31,183
2020-04-12,KR,Republic of Korea,WPRO,275,10512,31,214
2020-04-19,KR,Republic of Korea,WPRO,149,10661,20,234
2020-04-26,KR,Republic of Korea,WPRO,67,10728,8,242
2020-05-03,KR,Republic of Korea,WPRO,65,10793,8,250
2020-05-10,KR,Republic of Korea,WPRO,81,10874,6,256
2020-05-17,KR,Republic of Korea,WPRO,176,11050,6,262
2020-05-24,KR,Republic of Korea,WPRO,140,11190,4,266
2020-05-31,KR,Republic of Korea,WPRO,278,11468,4,270
2020-06-07,KR,Republic of Korea,WPRO,308,11776,3,273
2020-06-14,KR,Republic of Korea,WPRO,308,12084,4,277
2020-06-21,KR,Republic of Korea,WPRO,337,12421,3,280
2020-06-28,KR,Republic of Korea,WPRO,294,12715,2,282
2020-07-05,KR,Republic of Korea,WPRO,374,13089,1,283
2020-07-12,KR,Republic of Korea,WPRO,328,13417,6,289
2020-07-19,KR,Republic of Korea,WPRO,328,13745,6,295
2020-07-26,KR,Republic of Korea,WPRO,405,14150,3,298
2020-08-02,KR,Republic of Korea,WPRO,216,14366,3,301
2020-08-09,KR,Republic of Korea,WPRO,232,14598,4,305
2020-08-16,KR,Republic of Korea,WPRO,720,15318,0,305
2020-08-23,KR,Republic of Korea,WPRO,2081,17399,4,309
2020-08-30,KR,Republic of Korea,WPRO,2300,19699,14,323
2020-09-06,KR,Republic of Korea,WPRO,1478,21177,11,334
2020-09-13,KR,Republic of Korea,WPRO,999,22176,24,358
2020-09-20,KR,Republic of Korea,WPRO,799,22975,25,383
2020-09-27,KR,Republic of Korea,WPRO,636,23611,18,401
2020-10-04,KR,Republic of Korea,WPRO,480,24091,20,421
2020-10-11,KR,Republic of Korea,WPRO,515,24606,11,432
2020-10-18,KR,Republic of Korea,WPRO,593,25199,12,444
2020-10-25,KR,Republic of Korea,WPRO,637,25836,13,457
2020-11-01,KR,Republic of Korea,WPRO,799,26635,9,466
2020-11-08,KR,Republic of Korea,WPRO,791,27426,12,478
2020-11-15,KR,Republic of Korea,WPRO,1118,28544,15,493
2020-11-22,KR,Republic of Korea,WPRO,2126,30670,12,505
2020-11-29,KR,Republic of Korea,WPRO,3091,33761,18,523
2020-12-06,KR,Republic of Korea,WPRO,3776,37537,22,545
2020-12-13,KR,Republic of Korea,WPRO,5221,42758,35,580
2020-12-20,KR,Republic of Korea,WPRO,6896,49654,94,674
2020-12-27,KR,Republic of Korea,WPRO,7201,56855,134,808
2021-01-03,KR,Republic of Korea,WPRO,7396,64251,154,962
2021-01-10,KR,Republic of Korea,WPRO,4844,69095,163,1125
2021-01-17,KR,Republic of Korea,WPRO,3623,72718,124,1249
2021-01-24,KR,Republic of Korea,WPRO,2796,75514,100,1349
2021-01-31,KR,Republic of Korea,WPRO,2989,78503,71,1420
2021-02-07,KR,Republic of Korea,WPRO,2673,81176,51,1471
2021-02-14,KR,Republic of Korea,WPRO,2685,83861,51,1522
2021-02-21,KR,Republic of Korea,WPRO,3456,87317,35,1557
2021-02-28,KR,Republic of Korea,WPRO,2703,90020,46,1603
2021-03-07,KR,Republic of Korea,WPRO,2790,92810,31,1634
2021-03-14,KR,Republic of Korea,WPRO,3197,96007,35,1669
2021-03-21,KR,Republic of Korea,WPRO,3058,99065,27,1696
2021-03-28,KR,Republic of Korea,WPRO,3062,102127,26,1722
2021-04-04,KR,Republic of Korea,WPRO,3620,105747,22,1744
2021-04-11,KR,Republic of Korea,WPRO,4394,110141,24,1768
2021-04-18,KR,Republic of Korea,WPRO,4505,114646,29,1797
2021-04-25,KR,Republic of Korea,WPRO,4732,119378,16,1813
2021-05-02,KR,Republic of Korea,WPRO,4342,123720,21,1834
2021-05-09,KR,Republic of Korea,WPRO,4044,127764,41,1875
2021-05-16,KR,Republic of Korea,WPRO,4516,132280,28,1903
2021-05-23,KR,Republic of Korea,WPRO,4178,136458,31,1934
2021-05-30,KR,Republic of Korea,WPRO,3880,140338,25,1959
2021-06-06,KR,Republic of Korea,WPRO,4297,144635,15,1974
2021-06-13,KR,Republic of Korea,WPRO,3638,148273,14,1988
2021-06-20,KR,Republic of Korea,WPRO,3233,151506,16,2004
2021-06-27,KR,Republic of Korea,WPRO,4066,155572,11,2015
2021-07-04,KR,Republic of Korea,WPRO,5223,160795,13,2028
2021-07-11,KR,Republic of Korea,WPRO,8351,169146,16,2044
2021-07-18,KR,Republic of Korea,WPRO,10057,179203,14,2058
2021-07-25,KR,Republic of Korea,WPRO,10963,190166,19,2077
2021-08-01,KR,Republic of Korea,WPRO,10835,201001,22,2099
2021-08-08,KR,Republic of Korea,WPRO,11446,212447,26,2125
2021-08-15,KR,Republic of Korea,WPRO,13034,225481,42,2167
2021-08-22,KR,Republic of Korea,WPRO,12297,237778,55,2222
2021-08-29,KR,Republic of Korea,WPRO,12271,250049,62,2284
2021-09-05,KR,Republic of Korea,WPRO,11728,261777,43,2327
2021-09-12,KR,Republic of Korea,WPRO,12636,274413,33,2360
2021-09-19,KR,Republic of Korea,WPRO,13121,287534,49,2409
2021-09-26,KR,Republic of Korea,WPRO,16019,303553,47,2456
2021-10-03,KR,Republic of Korea,WPRO,16224,319777,57,2513
2021-10-10,KR,Republic of Korea,WPRO,13039,332816,70,2583
2021-10-17,KR,Republic of Korea,WPRO,10629,343445,85,2668
2021-10-24,KR,Republic of Korea,WPRO,9644,353089,105,2773
2021-10-31,KR,Republic of Korea,WPRO,13296,366385,86,2859
2021-11-07,KR,Republic of Korea,WPRO,15307,381692,121,2980
2021-11-14,KR,Republic of Korea,WPRO,15774,397466,135,3115
2021-11-21,KR,Republic of Korea,WPRO,20785,418251,183,3298
2021-11-28,KR,Republic of Korea,WPRO,25947,444198,282,3580
2021-12-05,KR,Republic of Korea,WPRO,33158,477356,313,3893
2021-12-12,KR,Republic of Korea,WPRO,45729,523085,400,4293
2021-12-19,KR,Republic of Korea,WPRO,47328,570413,483,4776
2021-12-26,KR,Republic of Korea,WPRO,41254,611667,524,5300
2022-01-02,KR,Republic of Korea,WPRO,30535,642202,430,5730
2022-01-09,KR,Republic of Korea,WPRO,25184,667386,341,6071
2022-01-16,KR,Republic of Korea,WPRO,28644,696030,262,6333
2022-01-23,KR,Republic of Korea,WPRO,45378,741408,232,6565
2022-01-30,KR,Republic of Korea,WPRO,104291,845699,190,6755
2022-02-06,KR,Republic of Korea,WPRO,199263,1044962,131,6886
2022-02-13,KR,Republic of Korea,WPRO,360282,1405244,216,7102
2022-02-20,KR,Republic of Korea,WPRO,652917,2058161,348,7450
2022-02-27,KR,Republic of Korea,WPRO,1076295,3134456,608,8058
2022-03-06,KR,Republic of Korea,WPRO,1532514,4666970,1038,9096
2022-03-13,KR,Republic of Korea,WPRO,2199242,6866212,1499,10595
2022-03-20,KR,Republic of Korea,WPRO,2716348,9582560,2162,12757
2022-03-27,KR,Republic of Korea,WPRO,2420314,12002874,2429,15186
2022-04-03,KR,Republic of Korea,WPRO,1998392,14001266,2267,17453
2022-04-10,KR,Republic of Korea,WPRO,1423253,15424519,2226,19679
2022-04-17,KR,Republic of Korea,WPRO,928917,16353436,1545,21224
2022-04-24,KR,Republic of Korea,WPRO,576068,16929504,1019,22243
2022-05-01,KR,Republic of Korea,WPRO,366118,17295622,715,22958
2022-05-08,KR,Republic of Korea,WPRO,269340,17564962,442,23400
2022-05-15,KR,Republic of Korea,WPRO,230350,17795312,344,23744
2022-05-22,KR,Republic of Korea,WPRO,172329,17967641,243,23987
2022-05-29,KR,Republic of Korea,WPRO,118806,18086447,180,24167
2022-06-05,KR,Republic of Korea,WPRO,82261,18168708,132,24299
2022-06-12,KR,Republic of Korea,WPRO,60570,18229278,91,24390
2022-06-19,KR,Republic of Korea,WPRO,50785,18280063,73,24463
2022-06-26,KR,Republic of Korea,WPRO,49360,18329423,67,24530
2022-07-03,KR,Republic of Korea,WPRO,60188,18389611,46,24576
2022-07-10,KR,Republic of Korea,WPRO,122234,18511845,92,24668
2022-07-17,KR,Republic of Korea,WPRO,249912,18761757,97,24765
2022-07-24,KR,Republic of Korea,WPRO,449856,19211613,142,24907
2022-07-31,KR,Republic of Korea,WPRO,564437,19776050,177,25084
2022-08-07,KR,Republic of Korea,WPRO,713078,20489128,248,25332
2022-08-14,KR,Republic of Korea,WPRO,866830,21355958,378,25710
2022-08-21,KR,Republic of Korea,WPRO,884373,22240331,451,26161
2022-08-28,KR,Republic of Korea,WPRO,743487,22983818,528,26689
2022-09-04,KR,Republic of Korea,WPRO,585374,23569192,504,27193
2022-09-11,KR,Republic of Korea,WPRO,435695,24004887,340,27533
2022-09-18,KR,Republic of Korea,WPRO,389579,24394466,358,27891
2022-09-25,KR,Republic of Korea,WPRO,225662,24620128,381,28272
2022-10-02,KR,Republic of Korea,WPRO,199483,24819611,256,28528
2022-10-09,KR,Republic of Korea,WPRO,151178,24970789,180,28708
2022-10-16,KR,Republic of Korea,WPRO,149676,25120465,148,28856
2022-10-23,KR,Republic of Korea,WPRO,176869,25297334,161,29017
2022-10-30,KR,Republic of Korea,WPRO,241465,25538799,213,29230
2022-11-06,KR,Republic of Korea,WPRO,299440,25838239,190,29420
2022-11-13,KR,Republic of Korea,WPRO,355990,26194229,328,29748
2022-11-20,KR,Republic of Korea,WPRO,364536,26558765,363,30111
2022-11-27,KR,Republic of Korea,WPRO,378751,26937516,343,30454
2022-12-04,KR,Republic of Korea,WPRO,370574,27308090,339,30793
2022-12-11,KR,Republic of Korea,WPRO,420392,27728482,335,31128
2022-12-18,KR,Republic of Korea,WPRO,459811,28188293,362,31490
2022-12-25,KR,Republic of Korea,WPRO,470762,28659055,392,31882
2023-01-01,KR,Republic of Korea,WPRO,457745,29116800,419,32301
2023-01-08,KR,Republic of Korea,WPRO,403800,29520600,195,32496
2023-01-15,KR,Republic of Korea,WPRO,286291,29806891,0,32496
2023-01-22,KR,Republic of Korea,WPRO,192638,29999529,0,32496
2023-01-29,KR,Republic of Korea,WPRO,150072,30149601,0,32496
2023-02-05,KR,Republic of Korea,WPRO,107810,30257411,1118,33614
2023-02-12,KR,Republic of Korea,WPRO,92788,30350199,133,33747
2023-02-19,KR,Republic of Korea,WPRO,79372,30429571,118,33865
2023-02-26,KR,Republic of Korea,WPRO,69307,30498878,96,33961
2023-03-05,KR,Republic of Korea,WPRO,66037,30564915,73,34034
2023-03-12,KR,Republic of Korea,WPRO,69816,30634731,81,34115
2023-03-19,KR,Republic of Korea,WPRO,64299,30699030,56,34171
2023-03-26,KR,Republic of Korea,WPRO,70226,30769256,52,34223
2023-04-02,KR,Republic of Korea,WPRO,71121,30840377,58,34281
2023-04-09,KR,Republic of Korea,WPRO,73678,30914055,51,34332
2023-04-16,KR,Republic of Korea,WPRO,75087,30989142,44,34376
2023-04-23,KR,Republic of Korea,WPRO,89417,31078559,51,34427
2023-04-30,KR,Republic of Korea,WPRO,92327,31170886,60,34487
2023-05-07,KR,Republic of Korea,WPRO,106860,31277746,47,34534
2023-05-14,KR,Republic of Korea,WPRO,130356,31408102,76,34610
2023-05-21,KR,Republic of Korea,WPRO,133183,31541285,77,34687
2023-05-28,KR,Republic of Korea,WPRO,105688,31646973,67,34754
2023-06-04,KR,Republic of Korea,WPRO,100866,31747839,73,34827
2023-06-11,KR,Republic of Korea,WPRO,135758,31883597,66,34893
2023-06-18,KR,Republic of Korea,WPRO,21070,31904667,67,34960
2023-06-25,KR,Republic of Korea,WPRO,113819,32018486,57,35017
2023-07-02,KR,Republic of Korea,WPRO,113120,32131606,0,35017
2023-07-09,KR,Republic of Korea,WPRO,124548,32256154,54,35071
2023-07-16,KR,Republic of Korea,WPRO,150444,32406598,0,35071
2023-07-23,KR,Republic of Korea,WPRO,204911,32611509,88,35159
2023-07-30,KR,Republic of Korea,WPRO,271581,32883090,57,35216
2023-08-06,KR,Republic of Korea,WPRO,651129,33534219,195,35411
2023-08-13,KR,Republic of Korea,WPRO,81573,33615792,0,35411
2023-08-20,KR,Republic of Korea,WPRO,281745,33897537,146,35557
2023-08-27,KR,Republic of Korea,WPRO,282263,34179800,255,35812
2023-09-03,KR,Republic of Korea,WPRO,256742,34436542,0,35812
2023-09-10,KR,Republic of Korea,WPRO,135331,34571873,122,35934
2023-09-17,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-24,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-01,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-08,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-15,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-22,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-29,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-11-05,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-11-12,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-11-19,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-11-26,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-12-03,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-12-10,KR,Republic of Korea,WPRO,,34571873,,35934
2023-12-17,KR,Republic of Korea,WPRO,,34571873,,35934
2023-12-24,KR,Republic of Korea,WPRO,,34571873,,35934
2023-12-31,KR,Republic of Korea,WPRO,,34571873,,35934
2024-01-07,KR,Republic of Korea,WPRO,,34571873,,35934
2024-01-14,KR,Republic of Korea,WPRO,,34571873,,35934
2024-01-21,KR,Republic of Korea,WPRO,,34571873,,35934
2024-01-28,KR,Republic of Korea,WPRO,,34571873,,35934
2024-02-04,KR,Republic of Korea,WPRO,,34571873,,35934
2024-02-11,KR,Republic of Korea,WPRO,,34571873,,35934
2024-02-18,KR,Republic of Korea,WPRO,,34571873,,35934
2024-02-25,KR,Republic of Korea,WPRO,,34571873,,35934
2024-03-03,KR,Republic of Korea,WPRO,,34571873,,35934
2024-03-10,KR,Republic of Korea,WPRO,,34571873,,35934
2024-03-17,KR,Republic of Korea,WPRO,,34571873,,35934
2024-03-24,KR,Republic of Korea,WPRO,,34571873,,35934
2024-03-31,KR,Republic of Korea,WPRO,,34571873,,35934
2024-04-07,KR,Republic of Korea,WPRO,,34571873,,35934
2024-04-14,KR,Republic of Korea,WPRO,,34571873,,35934
2024-04-21,KR,Republic of Korea,WPRO,,34571873,,35934
2024-04-28,KR,Republic of Korea,WPRO,,34571873,,35934
2024-05-05,KR,Republic of Korea,WPRO,,34571873,,35934
2024-05-12,KR,Republic of Korea,WPRO,,34571873,,35934
2024-05-19,KR,Republic of Korea,WPRO,,34571873,,35934
2024-05-26,KR,Republic of Korea,WPRO,,34571873,,35934
2024-06-02,KR,Republic of Korea,WPRO,,34571873,,35934
2024-06-09,KR,Republic of Korea,WPRO,,34571873,,35934
2024-06-16,KR,Republic of Korea,WPRO,,34571873,,35934
2024-06-23,KR,Republic of Korea,WPRO,,34571873,,35934
2024-06-30,KR,Republic of Korea,WPRO,,34571873,,35934
2024-07-07,KR,Republic of Korea,WPRO,,34571873,,35934
2024-07-14,KR,Republic of Korea,WPRO,,34571873,,35934
2024-07-21,KR,Republic of Korea,WPRO,,34571873,,35934
2024-07-28,KR,Republic of Korea,WPRO,,34571873,,35934
2024-08-04,KR,Republic of Korea,WPRO,,34571873,,35934
2024-08-11,KR,Republic of Korea,WPRO,,34571873,,35934
2024-08-18,KR,Republic of Korea,WPRO,,34571873,,35934
2024-08-25,KR,Republic of Korea,WPRO,,34571873,,35934
2024-09-01,KR,Republic of Korea,WPRO,,34571873,,35934
2024-09-08,KR,Republic of Korea,WPRO,,34571873,,35934
2024-09-15,KR,Republic of Korea,WPRO,,34571873,,35934
2024-09-22,KR,Republic of Korea,WPRO,,34571873,,35934
2024-09-29,KR,Republic of Korea,WPRO,,34571873,,35934
2024-10-06,KR,Republic of Korea,WPRO,,34571873,,35934
2024-10-13,KR,Republic of Korea,WPRO,,34571873,,35934
2024-10-20,KR,Republic of Korea,WPRO,,34571873,,35934
2024-10-27,KR,Republic of Korea,WPRO,,34571873,,35934
2024-11-03,KR,Republic of Korea,WPRO,,34571873,,35934
2024-11-10,KR,Republic of Korea,WPRO,,34571873,,35934
2024-11-17,KR,Republic of Korea,WPRO,,34571873,,35934
2024-11-24,KR,Republic of Korea,WPRO,,34571873,,35934
2024-12-01,KR,Republic of Korea,WPRO,,34571873,,35934
2024-12-08,KR,Republic of Korea,WPRO,,34571873,,35934
2024-12-15,KR,Republic of Korea,WPRO,,34571873,,35934
2024-12-22,KR,Republic of Korea,WPRO,,34571873,,35934
2024-12-29,KR,Republic of Korea,WPRO,,34571873,,35934
2025-01-05,KR,Republic of Korea,WPRO,,34571873,,35934
2025-01-12,KR,Republic of Korea,WPRO,,34571873,,35934
2025-01-19,KR,Republic of Korea,WPRO,,34571873,,35934
2025-01-26,KR,Republic of Korea,WPRO,,34571873,,35934
2025-02-02,KR,Republic of Korea,WPRO,,34571873,,35934
2025-02-09,KR,Republic of Korea,WPRO,,34571873,,35934
2025-02-16,KR,Republic of Korea,WPRO,,34571873,,35934
2025-02-23,KR,Republic of Korea,WPRO,,34571873,,35934
2025-03-02,KR,Republic of Korea,WPRO,,34571873,,35934
2025-03-09,KR,Republic of Korea,WPRO,,34571873,,35934
2025-03-16,KR,Republic of Korea,WPRO,,34571873,,35934
2025-03-23,KR,Republic of Korea,WPRO,,34571873,,35934
2025-03-30,KR,Republic of Korea,WPRO,,34571873,,35934
2025-04-06,KR,Republic of Korea,WPRO,,34571873,,35934
2025-04-13,KR,Republic of Korea,WPRO,,34571873,,35934
2025-04-20,KR,Republic of Korea,WPRO,,34571873,,35934
2025-04-27,KR,Republic of Korea,WPRO,,34571873,,35934
2025-05-04,KR,Republic of Korea,WPRO,,34571873,,35934
2025-05-11,KR,Republic of Korea,WPRO,,34571873,,35934
2025-05-18,KR,Republic of Korea,WPRO,,34571873,,35934
2025-05-25,KR,Republic of Korea,WPRO,,34571873,,35934
2025-06-01,KR,Republic of Korea,WPRO,,34571873,,35934
2025-06-08,KR,Republic of Korea,WPRO,,34571873,,35934
2025-06-15,KR,Republic of Korea,WPRO,,34571873,,35934
2025-06-22,KR,Republic of Korea,WPRO,,34571873,,35934
2025-06-29,KR,Republic of Korea,WPRO,,34571873,,35934
2025-07-06,KR,Republic of Korea,WPRO,,34571873,,35934
2025-07-13,KR,Republic of Korea,WPRO,,34571873,,35934
2025-07-20,KR,Republic of Korea,WPRO,,34571873,,35934
2025-07-27,KR,Republic of Korea,WPRO,,34571873,,35934
2025-08-03,KR,Republic of Korea,WPRO,,34571873,,35934
2025-08-10,KR,Republic of Korea,WPRO,,34571873,,35934
2025-08-17,KR,Republic of Korea,WPRO,,34571873,,35934
2025-08-24,KR,Republic of Korea,WPRO,,34571873,,35934
2025-08-31,KR,Republic of Korea,WPRO,,34571873,,35934
2025-09-07,KR,Republic of Korea,WPRO,,34571873,,35934
2025-09-14,KR,Republic of Korea,WPRO,,34571873,,35934
2025-09-21,KR,Republic of Korea,WPRO,,34571873,,35934
2025-09-28,KR,Republic of Korea,WPRO,,34571873,,35934
2025-10-05,KR,Republic of Korea,WPRO,,34571873,,35934
2025-10-12,KR,Republic of Korea,WPRO,,34571873,,35934
2025-10-19,KR,Republic of Korea,WPRO,,34571873,,35934
2025-10-26,KR,Republic of Korea,WPRO,,34571873,,35934
2025-11-02,KR,Republic of Korea,WPRO,,34571873,,35934
2025-11-09,KR,Republic of Korea,WPRO,,34571873,,35934
2025-11-16,KR,Republic of Korea,WPRO,,34571873,,35934
2025-11-23,KR,Republic of Korea,WPRO,,34571873,,35934
2025-11-30,KR,Republic of Korea,WPRO,,34571873,,35934
2025-12-07,KR,Republic of Korea,WPRO,,34571873,,35934
2025-12-14,KR,Republic of Korea,WPRO,,34571873,,35934
2025-12-21,KR,Republic of Korea,WPRO,,34571873,,35934
2025-12-28,KR,Republic of Korea,WPRO,,34571873,,35934
2026-01-04,KR,Republic of Korea,WPRO,,34571873,,35934
2026-01-11,KR,Republic of Korea,WPRO,,34571873,,35934
2026-01-18,KR,Republic of Korea,WPRO,,34571873,,35934
2026-01-25,KR,Republic of Korea,WPRO,,34571873,,35934
2026-02-01,KR,Republic of Korea,WPRO,,34571873,,35934
2026-02-08,KR,Republic of Korea,WPRO,,34571873,,35934
2026-02-15,KR,Republic of Korea,WPRO,,34571873,,35934
2026-02-22,KR,Republic of Korea,WPRO,,34571873,,35934
2026-03-01,KR,Republic of Korea,WPRO,,34571873,,35934
2026-03-08,KR,Republic of Korea,WPRO,,34571873,,35934
2026-03-15,KR,Republic of Korea,WPRO,,34571873,,35934
2026-03-22,KR,Republic of Korea,WPRO,,34571873,,35934
2026-03-29,KR,Republic of Korea,WPRO,,34571873,,35934
2026-04-05,KR,Republic of Korea,WPRO,,34571873,,35934
2026-04-12,KR,Republic of Korea,WPRO,,34571873,,35934
2026-04-19,KR,Republic of Korea,WPRO,,34571873,,35934
2026-04-26,KR,Republic of Korea,WPRO,,34571873,,35934
2026-05-03,KR,Republic of Korea,WPRO,,34571873,,35934
2026-05-10,KR,Republic of Korea,WPRO,,34571873,,35934
2026-05-17,KR,Republic of Korea,WPRO,,34571873,,35934
