location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
South Korea,KOR,2022-03-15,120292107,44589095,44130367,32366228,53974,57298,232.15,86.05,85.17,62.46,1106,3590,0.007
South Korea,KOR,2022-03-16,120345958,44591282,44132787,32415334,53851,63359,232.26,86.06,85.17,62.56,1223,3749,0.007
South Korea,KOR,2022-03-17,120411363,44593772,44135489,32475435,65405,59761,232.38,86.06,85.18,62.67,1153,3378,0.007
South Korea,KOR,2022-03-18,120514921,44598467,44141116,32568535,103558,56284,232.58,86.07,85.19,62.85,1086,2792,0.005
South Korea,KOR,2022-03-19,120551578,44600548,44143048,32601162,36657,54750,232.65,86.08,85.19,62.92,1057,2519,0.005
South Korea,KOR,2022-03-20,120552268,44600577,44143087,32601788,690,54703,232.66,86.08,85.19,62.92,1056,2511,0.005
South Korea,KOR,2022-03-21,120613739,44602826,44145379,32658652,61471,53658,232.77,86.08,85.2,63.03,1036,2310,0.004
South Korea,KOR,2022-03-22,120657578,44604622,44146610,32699388,43839,52210,232.86,86.08,85.2,63.11,1008,2218,0.004
South Korea,KOR,2022-03-23,120704029,44606108,44147860,32743007,46451,51153,232.95,86.09,85.2,63.19,987,2118,0.004
South Korea,KOR,2022-03-24,120757863,44607867,44149384,32793490,53834,49500,233.05,86.09,85.2,63.29,955,2014,0.004
South Korea,KOR,2022-03-25,120842905,44611067,44152225,32872414,85042,46855,233.22,86.1,85.21,63.44,904,1800,0.003
South Korea,KOR,2022-03-26,120882266,44612586,44153341,32909133,39361,47241,233.29,86.1,85.21,63.51,912,1720,0.003
South Korea,KOR,2022-03-27,120882941,44612616,44153377,32909745,675,47239,233.29,86.1,85.21,63.51,912,1720,0.003
South Korea,KOR,2022-03-28,120932449,44614250,44158486,32952427,49508,45530,233.39,86.1,85.22,63.6,879,1632,0.003
South Korea,KOR,2022-03-29,120964813,44615573,44162206,32979669,32364,43891,233.45,86.1,85.23,63.65,847,1564,0.003
South Korea,KOR,2022-03-30,121000487,44616744,44163471,33012877,35674,42351,233.52,86.11,85.23,63.71,817,1519,0.003
South Korea,KOR,2022-03-31,121046205,44621322,44166813,33050614,45718,41192,233.61,86.12,85.24,63.78,795,1922,0.004
South Korea,KOR,2022-04-01,121110760,44632426,44172745,33098029,64555,38265,233.73,86.14,85.25,63.88,738,3051,0.006
South Korea,KOR,2022-04-02,121139934,44638604,44175123,33118631,29174,36810,233.79,86.15,85.25,63.92,710,3717,0.007
South Korea,KOR,2022-04-03,121140365,44638665,44175172,33118957,431,36775,233.79,86.15,85.25,63.92,710,3721,0.007
South Korea,KOR,2022-04-04,121171186,44641544,44177812,33144228,30821,34105,233.85,86.15,85.26,63.97,658,3899,0.008
South Korea,KOR,2022-04-05,121191526,44643486,44179653,33160727,20340,32388,233.89,86.16,85.26,64.0,625,3988,0.008
South Korea,KOR,2022-04-06,121217180,44645713,44181271,33182469,25654,30956,233.94,86.16,85.27,64.04,597,4138,0.008
South Korea,KOR,2022-04-07,121247282,44648237,44183171,33208111,30102,28725,234.0,86.17,85.27,64.09,554,3845,0.007
South Korea,KOR,2022-04-08,121298528,44656248,44187073,33247374,51246,26824,234.1,86.18,85.28,64.16,518,3403,0.007
South Korea,KOR,2022-04-09,121317181,44659782,44188410,33261143,18653,25321,234.13,86.19,85.28,64.19,489,3025,0.006
South Korea,KOR,2022-04-10,121317458,44659813,44188433,33261367,277,25299,234.13,86.19,85.28,64.19,488,3021,0.006
South Korea,KOR,2022-04-11,121336674,44661116,44190066,33277634,19216,23641,234.17,86.19,85.28,64.22,456,2796,0.005
South Korea,KOR,2022-04-12,121351609,44662255,44191372,33290096,14935,22869,234.2,86.19,85.29,64.25,441,2681,0.005
South Korea,KOR,2022-04-13,121372338,44663832,44192652,33307934,20729,22165,234.24,86.2,85.29,64.28,428,2588,0.005
South Korea,KOR,2022-04-14,121422535,44665277,44194205,33355113,50197,25036,234.33,86.2,85.29,64.37,483,2434,0.005
South Korea,KOR,2022-04-15,121524960,44670823,44197404,33448742,102425,32347,234.53,86.21,85.3,64.55,624,2082,0.004
South Korea,KOR,2022-04-16,121552464,44672604,44198616,33473247,27504,33612,234.59,86.21,85.3,64.6,649,1832,0.004
South Korea,KOR,2022-04-17,121552835,44672632,44198642,33473565,371,33625,234.59,86.21,85.3,64.6,649,1831,0.004
South Korea,KOR,2022-04-18,121614970,44673424,44199631,33533894,62135,39757,234.71,86.22,85.3,64.72,767,1758,0.003
South Korea,KOR,2022-04-19,121679077,44674124,44200546,33596346,64107,46781,234.83,86.22,85.3,64.84,903,1696,0.003
South Korea,KOR,2022-04-20,121754464,44675170,44201662,33669530,75387,54589,234.98,86.22,85.31,64.98,1054,1620,0.003
South Korea,KOR,2022-04-21,121826856,44676315,44203123,33739286,72392,57760,235.12,86.22,85.31,65.11,1115,1577,0.003
South Korea,KOR,2022-04-22,121983220,44680116,44207099,33887823,156364,65466,235.42,86.23,85.32,65.4,1263,1328,0.003
South Korea,KOR,2022-04-23,122024058,44681456,44208432,33925995,40838,67371,235.5,86.23,85.32,65.47,1300,1265,0.002
South Korea,KOR,2022-04-24,122024678,44681481,44208463,33926561,620,67406,235.5,86.23,85.32,65.48,1301,1264,0.002
South Korea,KOR,2022-04-25,122235107,44682357,44209685,34134855,210429,88591,235.9,86.23,85.32,65.88,1710,1276,0.002
South Korea,KOR,2022-04-26,122460046,44683248,44210697,34357830,224939,111567,236.34,86.23,85.32,66.31,2153,1303,0.003
South Korea,KOR,2022-04-27,122690807,44684282,44211799,34586390,230761,133763,236.78,86.24,85.32,66.75,2582,1302,0.003
South Korea,KOR,2022-04-28,122903153,44685338,44213129,34796289,212346,153757,237.19,86.24,85.33,67.15,2967,1289,0.002
South Korea,KOR,2022-04-29,123298346,44688237,44216376,35185298,395193,187875,237.96,86.24,85.33,67.9,3626,1160,0.002
South Korea,KOR,2022-04-30,123381965,44689509,44217517,35266509,83619,193987,238.12,86.25,85.34,68.06,3744,1150,0.002
South Korea,KOR,2022-05-01,123383182,44689524,44217537,35267694,1217,194072,238.12,86.25,85.34,68.06,3745,1149,0.002
South Korea,KOR,2022-05-02,123550345,44690354,44218485,35433048,167163,187891,238.44,86.25,85.34,68.38,3626,1142,0.002
South Korea,KOR,2022-05-03,123732090,44691084,44219427,35613061,181745,181721,238.79,86.25,85.34,68.73,3507,1119,0.002
South Korea,KOR,2022-05-04,123894587,44691977,44220350,35773694,162497,171969,239.11,86.25,85.34,69.04,3319,1099,0.002
South Korea,KOR,2022-05-05,123898312,44692037,44220417,35777297,3725,142166,239.11,86.25,85.34,69.05,2744,957,0.002
South Korea,KOR,2022-05-06,124153282,44694016,44222979,36027678,254970,122134,239.61,86.26,85.35,69.53,2357,826,0.002
South Korea,KOR,2022-05-07,124203394,44694622,44223743,36076418,50112,117347,239.7,86.26,85.35,69.62,2265,730,0.001
South Korea,KOR,2022-05-08,124204059,44694637,44223760,36077053,665,117268,239.7,86.26,85.35,69.63,2263,730,0.001
South Korea,KOR,2022-05-09,124311759,44695348,44224660,36183137,107700,108773,239.91,86.26,85.35,69.83,2099,713,0.001
South Korea,KOR,2022-05-10,124439411,44695947,44225471,36309336,127652,101046,240.16,86.26,85.35,70.07,1950,695,0.001
South Korea,KOR,2022-05-11,124546697,44696542,44226365,36415105,107286,93159,240.36,86.26,85.35,70.28,1798,652,0.001
South Korea,KOR,2022-05-12,124651656,44697237,44227278,36518418,104959,107621,240.57,86.26,85.35,70.48,2077,743,0.001
South Korea,KOR,2022-05-13,124815552,44698705,44229217,36678854,163896,94610,240.88,86.26,85.36,70.79,1826,670,0.001
South Korea,KOR,2022-05-14,124852509,44699417,44229973,36714345,36957,92731,240.95,86.27,85.36,70.86,1790,685,0.001
South Korea,KOR,2022-05-15,124853038,44699433,44229985,36714848,529,92711,240.96,86.27,85.36,70.86,1789,685,0.001
South Korea,KOR,2022-05-16,124916856,44700004,44230743,36777314,63818,86442,241.08,86.27,85.36,70.98,1668,665,0.001
South Korea,KOR,2022-05-17,124993196,44700503,44231420,36852449,76340,79112,241.23,86.27,85.36,71.12,1527,651,0.001
South Korea,KOR,2022-05-18,125057664,44701016,44232180,36915613,64468,72995,241.35,86.27,85.36,71.24,1409,639,0.001
South Korea,KOR,2022-05-19,125118952,44701511,44233009,36975544,61288,66757,241.47,86.27,85.37,71.36,1288,611,0.001
South Korea,KOR,2022-05-20,125224010,44702652,44234929,37077522,105058,58351,241.67,86.27,85.37,71.56,1126,564,0.001
South Korea,KOR,2022-05-21,125248274,44703194,44235715,37100459,24264,56538,241.72,86.27,85.37,71.6,1091,540,0.001
South Korea,KOR,2022-05-22,125248622,44703202,44235733,37100783,348,56512,241.72,86.27,85.37,71.6,1091,538,0.001
South Korea,KOR,2022-05-23,125291231,44703684,44236485,37142147,42609,53482,241.8,86.27,85.37,71.68,1032,526,0.001
South Korea,KOR,2022-05-24,125342042,44704089,44237181,37191820,50811,49835,241.9,86.28,85.37,71.78,962,512,0.001
South Korea,KOR,2022-05-25,125387389,44704588,44238129,37235688,45347,47104,241.99,86.28,85.38,71.86,909,510,0.001
South Korea,KOR,2022-05-26,125432060,44705172,44240011,37277872,44671,44730,242.07,86.28,85.38,71.94,863,523,0.001
South Korea,KOR,2022-05-27,125512539,44706421,44246645,37350449,80479,41218,242.23,86.28,85.39,72.08,795,538,0.001
South Korea,KOR,2022-05-28,125533091,44706943,44249694,37367432,20552,40688,242.27,86.28,85.4,72.12,785,536,0.001
South Korea,KOR,2022-05-29,125533401,44706952,44249719,37367709,310,40683,242.27,86.28,85.4,72.12,785,536,0.001
South Korea,KOR,2022-05-30,125566401,44707463,44251222,37398692,33000,39310,242.33,86.28,85.4,72.18,759,540,0.001
South Korea,KOR,2022-05-31,125600563,44708008,44252538,37430976,34162,36932,242.4,86.28,85.4,72.24,713,560,0.001
South Korea,KOR,2022-06-01,125604091,44708100,44253006,37433947,3528,30957,242.4,86.28,85.4,72.24,597,502,0.001
South Korea,KOR,2022-06-02,125631780,44708589,44254792,37459344,27689,28531,242.46,86.28,85.41,72.29,551,488,0.001
South Korea,KOR,2022-06-03,125684117,44709612,44261016,37504425,52337,24511,242.56,86.29,85.42,72.38,473,456,0.001
South Korea,KOR,2022-06-04,125697789,44710093,44263424,37515215,13672,23528,242.59,86.29,85.42,72.4,454,450,0.001
South Korea,KOR,2022-06-05,125697966,44710100,44263451,37515361,177,23509,242.59,86.29,85.42,72.4,454,450,0.001
South Korea,KOR,2022-06-06,125698995,44710146,44263609,37516189,1029,18942,242.59,86.29,85.42,72.4,366,383,0.001
South Korea,KOR,2022-06-07,125719636,44710509,44264602,37535461,20641,17010,242.63,86.29,85.43,72.44,328,357,0.001
South Korea,KOR,2022-06-08,125742547,44710898,44266156,37556415,22911,19779,242.67,86.29,85.43,72.48,382,400,0.001
South Korea,KOR,2022-06-09,125761596,44711289,44267453,37573771,19049,18545,242.71,86.29,85.43,72.51,358,386,0.001
South Korea,KOR,2022-06-10,125798290,44712045,44271957,37605181,36694,16310,242.78,86.29,85.44,72.57,315,348,0.001
South Korea,KOR,2022-06-11,125807419,44712363,44273605,37612344,9129,15661,242.8,86.29,85.44,72.59,302,324,0.001
South Korea,KOR,2022-06-12,125807564,44712367,44273626,37612467,145,15657,242.8,86.29,85.44,72.59,302,324,0.001
South Korea,KOR,2022-06-13,125822391,44712683,44274495,37626100,14827,17628,242.83,86.29,85.45,72.62,340,362,0.001
South Korea,KOR,2022-06-14,125838018,44712977,44275151,37640757,15627,16912,242.86,86.29,85.45,72.64,326,353,0.001
South Korea,KOR,2022-06-15,125853900,44713265,44276010,37655467,15882,15908,242.89,86.29,85.45,72.67,307,338,0.001
South Korea,KOR,2022-06-16,125867719,44713613,44276904,37668038,13819,15160,242.91,86.29,85.45,72.7,293,332,0.001
South Korea,KOR,2022-06-17,125892992,44714200,44279976,37689638,25273,13529,242.96,86.29,85.46,72.74,261,308,0.001
South Korea,KOR,2022-06-18,125899579,44714445,44281182,37694776,6587,13166,242.98,86.29,85.46,72.75,254,297,0.001
South Korea,KOR,2022-06-19,125899660,44714447,44281194,37694844,81,13157,242.98,86.29,85.46,72.75,254,297,0.001
South Korea,KOR,2022-06-20,125910734,44714695,44281817,37705042,11074,12620,243.0,86.3,85.46,72.77,244,287,0.001
South Korea,KOR,2022-06-21,125923447,44714942,44282423,37716888,12713,12204,243.02,86.3,85.46,72.79,236,281,0.001
South Korea,KOR,2022-06-22,125936007,44715226,44283060,37728513,12560,11730,243.05,86.3,85.46,72.81,226,280,0.001
South Korea,KOR,2022-06-23,125948680,44715515,44283835,37740116,12673,11566,243.07,86.3,85.46,72.84,223,272,0.001
South Korea,KOR,2022-06-24,125973107,44716106,44286224,37761556,24427,11445,243.12,86.3,85.47,72.88,221,272,0.001
South Korea,KOR,2022-06-25,125979494,44716368,44287329,37766579,6387,11416,243.13,86.3,85.47,72.89,220,275,0.001
South Korea,KOR,2022-06-26,125979605,44716372,44287342,37766675,111,11421,243.13,86.3,85.47,72.89,220,275,0.001
South Korea,KOR,2022-06-27,125990820,44716632,44287870,37777113,11215,11441,243.15,86.3,85.47,72.91,221,277,0.001
South Korea,KOR,2022-06-28,126003692,44716855,44288415,37789203,12872,11464,243.18,86.3,85.47,72.93,221,273,0.001
South Korea,KOR,2022-06-29,126016505,44717164,44289066,37801035,12813,11500,243.2,86.3,85.47,72.95,222,277,0.001
South Korea,KOR,2022-06-30,126028997,44717442,44289442,37812856,12492,11474,243.22,86.3,85.47,72.98,221,275,0.001
South Korea,KOR,2022-07-01,126049928,44717964,44291052,37831642,20931,10974,243.27,86.3,85.48,73.01,212,265,0.001
South Korea,KOR,2022-07-02,126055808,44718247,44291777,37836520,5880,10902,243.28,86.3,85.48,73.02,210,268,0.001
South Korea,KOR,2022-07-03,126055898,44718253,44291788,37836593,90,10899,243.28,86.3,85.48,73.02,210,269,0.001
South Korea,KOR,2022-07-04,126067107,44718543,44292265,37847041,11209,10898,243.3,86.3,85.48,73.04,210,273,0.001
South Korea,KOR,2022-07-05,126080676,44718764,44292700,37859940,13569,10998,243.32,86.3,85.48,73.07,212,273,0.001
South Korea,KOR,2022-07-06,126096331,44719055,44293250,37874748,15655,11404,243.35,86.3,85.48,73.09,220,270,0.001
South Korea,KOR,2022-07-07,126113066,44719364,44293835,37890577,16735,12010,243.39,86.3,85.48,73.13,232,275,0.001
South Korea,KOR,2022-07-08,126149215,44720057,44295242,37924623,36149,14184,243.46,86.31,85.49,73.19,274,299,0.001
South Korea,KOR,2022-07-09,126158654,44720357,44295948,37933060,9439,14692,243.48,86.31,85.49,73.21,284,301,0.001
South Korea,KOR,2022-07-10,126158808,44720365,44295957,37933197,154,14701,243.48,86.31,85.49,73.21,284,302,0.001
South Korea,KOR,2022-07-11,126177910,44720724,44296447,37951446,19102,15829,243.51,86.31,85.49,73.24,305,312,0.001
South Korea,KOR,2022-07-12,126201657,44721024,44296821,37974510,23747,17283,243.56,86.31,85.49,73.29,334,323,0.001
South Korea,KOR,2022-07-13,126229569,44721353,44297277,38001640,27912,19034,243.61,86.31,85.49,73.34,367,328,0.001
South Korea,KOR,2022-07-14,126260697,44721736,44297788,38031861,31128,21090,243.67,86.31,85.49,73.4,407,339,0.001
South Korea,KOR,2022-07-15,126327597,44722537,44299017,38096735,66900,25483,243.8,86.31,85.49,73.52,492,354,0.001
South Korea,KOR,2022-07-16,126345272,44722915,44299577,38113472,17675,26660,243.84,86.31,85.49,73.56,515,365,0.001
South Korea,KOR,2022-07-17,126345538,44722923,44299582,38113725,266,26676,243.84,86.31,85.49,73.56,515,365,0.001
South Korea,KOR,2022-07-18,126412663,44723372,44300048,38179940,67125,33536,243.97,86.31,85.5,73.68,647,378,0.001
South Korea,KOR,2022-07-19,126491440,44723819,44300468,38257828,78777,41398,244.12,86.31,85.5,73.83,799,399,0.001
South Korea,KOR,2022-07-20,126578702,44724391,44301025,38343939,87262,49876,244.29,86.31,85.5,74.0,963,434,0.001
South Korea,KOR,2022-07-21,126666382,44724993,44301607,38430412,87680,57955,244.46,86.32,85.5,74.17,1118,465,0.001
South Korea,KOR,2022-07-22,126844399,44726298,44302911,38605794,178017,73829,244.8,86.32,85.5,74.51,1425,537,0.001
South Korea,KOR,2022-07-23,126893098,44726905,44303495,38653295,48699,78261,244.89,86.32,85.5,74.6,1510,570,0.001
South Korea,KOR,2022-07-24,126893961,44726914,44303502,38654142,863,78346,244.89,86.32,85.5,74.6,1512,570,0.001
South Korea,KOR,2022-07-25,126972351,44727503,44304024,38731417,78390,79955,245.05,86.32,85.5,74.75,1543,590,0.001
South Korea,KOR,2022-07-26,127047422,44727961,44304519,38805506,75071,79426,245.19,86.32,85.5,74.89,1533,592,0.001
South Korea,KOR,2022-07-27,127117041,44728478,44304913,38874178,69619,76906,245.32,86.32,85.5,75.02,1484,584,0.001
South Korea,KOR,2022-07-28,127178576,44728970,44305386,38934717,61535,73171,245.44,86.32,85.51,75.14,1412,568,0.001
South Korea,KOR,2022-07-29,127287886,44729830,44306343,39042182,109310,63355,245.65,86.32,85.51,75.35,1223,505,0.001
South Korea,KOR,2022-07-30,127317617,44730128,44306716,39071246,29731,60646,245.71,86.33,85.51,75.4,1170,460,0.001
South Korea,KOR,2022-07-31,127318099,44730130,44306720,39071721,482,60591,245.71,86.33,85.51,75.41,1169,459,0.001
South Korea,KOR,2022-08-01,127423062,44730638,44307155,39175741,104963,64387,245.92,86.33,85.51,75.61,1243,448,0.001
South Korea,KOR,2022-08-02,127531264,44731086,44307535,39283095,108202,69120,246.12,86.33,85.51,75.81,1334,446,0.001
South Korea,KOR,2022-08-03,127627847,44731597,44307954,39378740,96583,72972,246.31,86.33,85.51,76.0,1408,446,0.001
South Korea,KOR,2022-08-04,127715231,44732187,44308408,39465074,87384,76665,246.48,86.33,85.51,76.16,1480,460,0.001
South Korea,KOR,2022-08-05,127884156,44733235,44309231,39632121,168925,85181,246.81,86.33,85.51,76.49,1644,486,0.001
South Korea,KOR,2022-08-06,127938205,44733637,44309594,39685412,54049,88655,246.91,86.33,85.51,76.59,1711,501,0.001
South Korea,KOR,2022-08-07,127939312,44733647,44309598,39686505,1107,88745,246.91,86.33,85.51,76.59,1713,502,0.001
South Korea,KOR,2022-08-08,128020500,44734230,44310061,39766630,81188,85348,247.07,86.33,85.51,76.75,1647,513,0.001
South Korea,KOR,2022-08-09,128099829,44734768,44310461,39845005,79329,81224,247.22,86.33,85.52,76.9,1568,526,0.001
South Korea,KOR,2022-08-10,128168714,44735238,44310907,39912945,68885,77267,247.35,86.34,85.52,77.03,1491,520,0.001
South Korea,KOR,2022-08-11,128232343,44735679,44311312,39975720,63629,73873,247.48,86.34,85.52,77.15,1426,499,0.001
South Korea,KOR,2022-08-12,128348138,44736607,44312138,40089750,115795,66283,247.7,86.34,85.52,77.37,1279,482,0.001
South Korea,KOR,2022-08-13,128387273,44736974,44312479,40128178,39135,64153,247.78,86.34,85.52,77.44,1238,477,0.001
South Korea,KOR,2022-08-14,128387950,44736976,44312486,40128846,677,64091,247.78,86.34,85.52,77.45,1237,476,0.001
South Korea,KOR,2022-08-15,128390316,44737035,44312534,40131107,2366,52831,247.78,86.34,85.52,77.45,1020,401,0.001
South Korea,KOR,2022-08-16,128444505,44737562,44312884,40184407,54189,49239,247.89,86.34,85.52,77.55,950,399,0.001
South Korea,KOR,2022-08-17,128502414,44738090,44313269,40241399,57909,47671,248.0,86.34,85.52,77.66,920,407,0.001
South Korea,KOR,2022-08-18,128559110,44738592,44313697,40297158,56696,46681,248.11,86.34,85.52,77.77,901,416,0.001
South Korea,KOR,2022-08-19,128661225,44739737,44314499,40397320,102115,44727,248.3,86.34,85.52,77.96,863,447,0.001
South Korea,KOR,2022-08-20,128695411,44740262,44314813,40430666,34186,44020,248.37,86.34,85.52,78.03,850,470,0.001
South Korea,KOR,2022-08-21,128696087,44740271,44314815,40431331,676,44020,248.37,86.34,85.52,78.03,850,471,0.001
South Korea,KOR,2022-08-22,128739562,44740705,44315208,40473978,43475,49892,248.46,86.35,85.52,78.11,963,524,0.001
South Korea,KOR,2022-08-23,128781453,44741115,44315503,40515151,41891,48135,248.54,86.35,85.53,78.19,929,508,0.001
South Korea,KOR,2022-08-24,128817340,44741489,44315870,40550288,35887,44989,248.61,86.35,85.53,78.26,868,486,0.001
South Korea,KOR,2022-08-25,128854050,44741880,44316244,40586228,36710,42134,248.68,86.35,85.53,78.33,813,470,0.001
South Korea,KOR,2022-08-26,128917587,44742716,44316970,40648204,63537,36623,248.8,86.35,85.53,78.45,707,426,0.001
South Korea,KOR,2022-08-27,128938008,44743123,44317279,40667910,20421,34657,248.84,86.35,85.53,78.49,669,409,0.001
South Korea,KOR,2022-08-28,128938350,44743126,44317281,40668247,342,34609,248.84,86.35,85.53,78.49,668,408,0.001
South Korea,KOR,2022-08-29,128967451,44743419,44317636,40696696,29101,32556,248.9,86.35,85.53,78.54,628,388,0.001
South Korea,KOR,2022-08-30,128995312,44743711,44317905,40723992,27861,30551,248.95,86.35,85.53,78.59,590,371,0.001
South Korea,KOR,2022-08-31,129020102,44744002,44318203,40748188,24790,28966,249.0,86.35,85.53,78.64,559,359,0.001
South Korea,KOR,2022-09-01,129042227,44744306,44318507,40769706,22125,26882,249.04,86.35,85.53,78.68,519,347,0.001
South Korea,KOR,2022-09-02,129079228,44744915,44319165,40805440,37001,23092,249.11,86.35,85.53,78.75,446,314,0.001
South Korea,KOR,2022-09-03,129091619,44745231,44319512,40817171,12391,21944,249.14,86.35,85.53,78.77,424,301,0.001
South Korea,KOR,2022-09-04,129091830,44745241,44319520,40817366,211,21926,249.14,86.35,85.53,78.77,423,302,0.001
South Korea,KOR,2022-09-05,129109356,44745506,44319749,40834403,17526,20272,249.17,86.35,85.53,78.81,391,298,0.001
South Korea,KOR,2022-09-06,129124088,44745752,44320011,40848622,14732,18397,249.2,86.36,85.53,78.83,355,292,0.001
South Korea,KOR,2022-09-07,129139511,44746113,44320413,40863290,15423,17058,249.23,86.36,85.53,78.86,329,302,0.001
South Korea,KOR,2022-09-08,129154755,44746479,44320791,40877804,15244,16075,249.26,86.36,85.54,78.89,310,310,0.001
South Korea,KOR,2022-09-09,129155779,44746537,44320848,40878714,1024,10936,249.26,86.36,85.54,78.89,211,232,0.0
South Korea,KOR,2022-09-10,129155844,44746541,44320849,40878775,65,9175,249.26,86.36,85.54,78.89,177,187,0.0
South Korea,KOR,2022-09-11,129155878,44746544,44320850,40878806,34,9150,249.26,86.36,85.54,78.89,177,186,0.0
South Korea,KOR,2022-09-12,129156801,44746602,44320921,40879603,923,6778,249.26,86.36,85.54,78.89,131,157,0.0
South Korea,KOR,2022-09-13,129169117,44746847,44321321,40891272,12316,6433,249.29,86.36,85.54,78.92,124,156,0.0
South Korea,KOR,2022-09-14,129183715,44747101,44321800,40905130,14598,6315,249.31,86.36,85.54,78.94,122,141,0.0
South Korea,KOR,2022-09-15,129198740,44747373,44322257,40919433,15025,6284,249.34,86.36,85.54,78.97,121,128,0.0
