split,idx,y_true,y_pred
test,0,4.042857,3.910683
test,1,4.828571,4.206483
test,2,4.842857,5.088753
test,3,6.028571,5.155967
test,4,7.642857,6.772482
test,5,15.128571,8.949557
test,6,33.657143,20.633748
test,7,75.942857,52.296438
test,8,100.700000,109.044630
test,9,90.971429,90.310336
test,10,63.000000,71.057070
test,11,40.514286,47.908878
test,12,31.071429,34.792350
test,13,16.228571,26.222620
test,14,14.171429,13.202611
test,15,11.257143,11.775332
test,16,10.657143,9.383760
test,17,10.128571,9.351507
test,18,13.571429,8.839995
test,19,15.985714,13.723474
test,20,19.300000,16.740285
test,21,21.814286,21.900706
test,22,27.828571,25.388974
test,23,26.900000,35.129534
test,24,21.371429,29.585306
test,25,16.314286,21.693027
test,26,14.800000,16.201003
test,27,12.242857,14.846165
test,28,9.000000,11.389563
test,29,7.814286,7.858219
test,30,7.742857,6.863109
test,31,6.442857,7.046450
test,32,6.457143,5.706654
test,33,5.228571,5.846171
test,34,5.600000,4.778250
test,35,5.657143,5.248202
test,36,5.785714,5.324186
test,37,5.642857,5.663816
test,38,6.371429,5.518412
test,39,5.500000,6.592105
test,40,6.357143,5.603809
test,41,6.685714,6.610203
test,42,7.342857,7.004125
test,43,6.914286,7.805627
test,44,7.371429,7.135362
test,45,8.257143,7.905755
test,46,9.414286,8.794425
test,47,14.542857,10.274537
test,48,15.342857,16.934842
test,49,8.871429,18.020537
test,50,16.385714,9.427700
test,51,26.457143,19.317761
test,52,55.728571,33.648729
test,53,72.342857,63.715686
test,54,81.600000,64.396339
test,55,81.600000,74.105381
test,56,69.300000,56.494817
test,57,58.628571,50.537235
test,58,49.614286,43.777542
test,59,45.800000,39.808116
test,60,44.185714,36.999206
test,61,52.885714,36.992961
test,62,56.671429,47.568864
test,63,60.771429,43.312267
test,64,57.485714,43.090240
test,65,64.342857,40.502036
test,66,60.742857,50.809628
test,67,52.557143,38.176912
